#Won Siege Events ;;;;;;;;;;;;;;x
EVTOPTA1000109135;This just makes me sadder and sadder...;Cela me rend encore de plus en triste plus triste ...;;;;;;;;;;x
EVTOPTB1000109135;I have to try remembering what things look like.;Je dois essayer de me rappeler à quoi ça ressemble.;;;;;;;;;;x
EVTOPTC1000109135;Perhaps I should sing or compose poetry instead.;Peut-être devrais-je plutôt chanter ou composer de la poésie.;;;;;;;;;;x
#Old Age Events 1 ;;;;;;;;;;;;;;x
EVTDESC1000109136;Some of my courtiers believe that due to my old age, I shouldn’t go hunting as much as I used to. Why do people keep insisting I restrain myself? I think I’m old and wise enough to make my own decisions, right?;Certains de mes courtisans croient qu'en raison de ma vieillesse, je ne devrais plus chasser autant qu'avant. Pourquoi les gens insistent pour que je me retienne ? Je crois que je suis assez vieux et sage pour prendre mes propres décisions, non ?;;;;;;;;;;x
EVTOPTA1000109136;I’ll be fine, fools!;Ça va aller, bande d'imbéciles !;;;;;;;;;;x
EVTOPTB1000109136;Perhaps I really should cut down on my hunting.;Je devrais peut-être vraiment arrêter de chasser.;;;;;;;;;;x
EVTOPTC1000109136;I'll just make sure I won’t exert myself as much while hunting.;Je vais m'assurer de ne pas trop m'exercer pendant la chasse.;;;;;;;;;;x
EVTOPTD1000109136;Undoubtedly [Root.Religion.GetRandomGodName] will ensure I will not be harmed.;Incontestablement, [Root.Religion.GetRandomGodName] s'assurera que je ne subirai aucun dommage.;;;;;;;;;;x
EVTDESC1000109137;The young men and women these days bother me - they don’t seem to have the same respectable, moral behavior I had when I was growing up. They listen to unsavory music, sit and walk in promiscuous ways, talk with vulgar terms, ignore the wisdom of [Root.Religion.GetScriptureName]... what has this world come to?;Les jeunes hommes et les jeunes femmes de nos jours me dérangent - ils ne semblent pas avoir le même comportement respectable et moral que lorsque j'étais enfant. Ils écoutent de la musique désagréable, s'assoient et marchent avec débauchés, parlent avec des termes vulgaires, ignorent la sagesse de [Root.Religion.GetScriptureName] ... qu'en est-il de ce monde ?;;;;;;;;;;x
EVTOPTA1000109137;I wasn’t an angel myself years ago. They’ll improve with time.;Je n'étais pas moi-même un ange il y a des années. Ils s'amélioreront avec le temps.;;;;;;;;;;x
EVTOPTB1000109137;They don’t understand the hardships I had to go through!;Ils ne comprennent pas les difficultés que j'ai dû endurer !;;;;;;;;;;x
EVTOPTC1000109137;I pray that [Root.Religion.GetRandomGodName] will give them strength and wisdom.;Je prie pour que [Root.Religion.GetRandomGodName] leur donne force et sagesse.;;;;;;;;;;x
EVTOPTD1000109137;Silly kids. They’re hopeless, useless imbeciles.;Des gamins idiots. Ce sont des imbéciles inutiles.;;;;;;;;;;x
EVTDESC1000109138;Being so old, you know that your death is near - a matter of if, not when. Because of this, thoughts of the afterlife have preoccupied you for a while. What if you don’t end up with a good afterlife? A fearful possibility, indeed.;Étant si vieux, vous savez que votre mort est proche. Pour cette raison, les pensées de l'au-delà vous préoccupent depuis un certain temps. Et si vous ne finissiez pas avec une bonne vie après la mort ? Une possibilité redoutable, en effet.;;;;;;;;;;x
EVTOPTA1000109138;Pray that [Root.Religion.GetRandomGodName] will help me.;Priez [Root.Religion.GetRandomGodName] pour qu'il m'aide.;;;;;;;;;;x
EVTOPTB1000109138;It doesn’t matter either way.;Peu importe de toute façon.;;;;;;;;;;x
EVTOPTC1000109138;I’ve lived a good life - what’s there to fear?;J'ai vécu une bonne vie - qu'y a-t-il à craindre ?;;;;;;;;;;x
EVTDESC1000109139;Although I generally understand the [Root.Culture.GetName] the younger men and women speak, sometimes, they use exotic and foreign words that I simply don’t understand. The younger people simply tell me that I am too old to understand all this new vocabulary.;Bien que je comprenne généralement le [Root.Culture.GetName], quand les jeunes hommes et femmes parlent, parfois, ils utilisent des mots exotiques et étrangers que je ne comprends tout simplement pas. Les plus jeunes me disent simplement que je suis trop vieux pour comprendre tout ce nouveau vocabulaire.;;;;;;;;;;x
EVTOPTA1000109139;I should make an effort to understand these new words!;Je devrais faire un effort pour comprendre ces nouveaux mots !;;;;;;;;;;x
EVTOPTB1000109139;I should worry about more pressing matters.;Je devrais m'inquiéter des affaires plus urgentes.;;;;;;;;;;x
EVTDESC1000109140;As you grow older and older, your body gets weaker and weaker. The last few weeks have been particularly rough on you. You figure that your workload is causing you a lot of unnecessary stress, exhausting you and draining what energy you have.;En vieillissant, votre corps devient de plus en plus faible. Ces dernières semaines ont été particulièrement dures pour vous. Vous pensez que votre charge de travail vous cause beaucoup de stress inutile, vous épuisez beaucoup de votre énergie.;;;;;;;;;;x
EVTOPTA1000109140;What? It’s’ nothing.;Quoi ? C'est rien.;;;;;;;;;;x
EVTOPTB1000109140;At this rate, I think I’ll get sick...;À ce rythme, je crois que je vais tomber malade ...;;;;;;;;;;x
EVTOPTC1000109140;I’ll just have to work harder!;Je vais devoir travailler plus dur !;;;;;;;;;;x
EVTOPTD1000109140;I’ll try to get some help from others...;Je vais essayer d'obtenir de l'aide des autres ...;;;;;;;;;;x
#Byzantine Events ;;;;;;;;;;;;;;x
EVTDESC1000109160;It turns out the Bureau of Barbarians was correct! After some investigating, detective work, and interrogating, it turns out the foreign merchant was a foreign spy for the Empire’s enemies! The merchant was hiding messages in the baklava he sold to other spies. Since the merchant operated within your jurisdiction, it is up to you on how to punish him.;Il s'avère que le Bureau des Barbares avait raison ! Après quelques investigations, du travail de détective et des interrogatoires, il s'avère que le commerçant étranger était un espion étranger pour les ennemis de l'Empire ! Le marchand cachait des messages dans le baklava qu'il vendait à d'autres espions. Puisque le commerçant opérait sous votre juridiction, c'est à vous de décider comment le punir.;;;;;;;;;;x
EVTOPTA1000109160;Imprison him and send him to Constantinople for further punishment.;Emprisonnez-le et envoyez-le à Constantinople pour une nouvelle punition.;;;;;;;;;;x
EVTOPTB1000109160;Let’s bring him to my torture chamber.;Emmenons-le dans ma chambre de torture.;;;;;;;;;;x
EVTOPTC1000109160;Imprison him - I’ll also take all his baklava!;Emprisonnez-le - je vais aussi prendre tout son baklava !;;;;;;;;;;x
EVTDESC1000109161;Two of my guards are arguing about whether the Christians or the Zoroastrians are better. One says that the Christians, although infidels, are honorable and civilized like us. The other says while the Zoroastrians are indeed barbaric, at least they aren't as problematic. Finally, one of the guards ask me, “What’s your opinion, [Root.GetTitledFirstName]?”;Deux de mes gardes se disputent pour savoir si les chrétiens ou les zoroastriens sont meilleurs. On dit que les chrétiens, bien qu'infidèles, sont honorables et civilisés comme nous. L'autre dit que si les Zoroastriens sont bel et bien barbares, ils ne sont pas aussi problématiques. Finalement, un des gardes me demande : "Quel est votre avis, [Root.GetTitledFirstName] ?”;;;;;;;;;;x
EVTOPTA1000109161;The Christians are better.;Les chrétiens sont meilleurs.;;;;;;;;;;x
EVTOPTB1000109161;The Zoroastrians are better.;Les zoroastriens sont meilleurs.;;;;;;;;;;x
EVTOPTC1000109161;Neither. Everybody is flawed.;Ni l'un ni l'autre. Tout le monde est imparfait.;;;;;;;;;;x
EVTOPTD1000109161;Everybody has their good points, whether Christian, Zoroastrian, or the cult of Sol.;Chacun a ses points forts, qu'il soit chrétien, zoroastrien ou le culte de Sol.;;;;;;;;;;x
EVTDESC1000109162;While traveling one day, you and your entourage come across a small, ruined temple from antiquity. Upon closer inspection, you and your party determine that the marble columns and masonry must date from the era of Megas Alexandros and the Diadokhoi.;En voyageant un jour, vous et votre entourage tombez sur un petit temple de l'antiquité, détruit. Après un examen plus attentif, vous et votre groupe déterminez que les colonnes de marbre et la maçonnerie doivent remonter à l'époque d'Alexandre le Grand et des Diadoques.;;;;;;;;;;x
EVTOPTA1000109162;Alexandros was merely a human, not divine! Destroy these places of false worship!;Alexandre n'était qu'un humain, pas un divin ! Détruisez ces lieux de fausse adoration !;;;;;;;;;;x
EVTOPTB1000109162;We should rebuild this monument here, as a symbol of my power.;Nous devrions reconstruire ce monument ici, comme symbole de mon pouvoir.;;;;;;;;;;x
EVTOPTC1000109162;Just as these monuments lie in ruin, so too shall our monuments lie in ruin one day.;Tout comme ces monuments sont en ruine, nos monuments le seront aussi un jour.;;;;;;;;;;x
EVTDESC1000109163;Today, merchants from far away have come to the local market, selling delicious fruits, honey-cakes, sweetmeats, and other confectionary and pastries. In particular, the merchants are advertising their Persian-style baklava, a rich, sweet pastry made of layers of filo pastry filled with chopped nuts and sweetened with syrup and honey.;Aujourd'hui, des marchands de loin sont venus au marché local, vendant de délicieux fruits, des gâteaux au miel, des sucreries et d'autres pâtisseries. En particulier, les marchands font la publicité de leur baklava à la persane, une pâte riche et sucrée faite de couches de pâte filo farcies de noix hachées et sucrées au sirop et au miel.;;;;;;;;;;x
EVTOPTA1000109163;I'll buy the honey-nut ones there, and the almond ones too!;J'y achèterai les noix au miel, et les amandes aussi !;;;;;;;;;;x
EVTOPTB1000109163;I love baklava! I’ll buy all of it!;J'adore le baklava ! Je vais tout acheter !;;;;;;;;;;x
EVTOPTC1000109163;I’ll try just a bit.;Je vais essayer un peu.;;;;;;;;;;x
EVTOPTD1000109163;The Persian-style is particularly scrumptious. I’ll buy some.;Le style persan est particulièrement succulent. Je vais en acheter.;;;;;;;;;;x
EVTDESC1000109164;Scandalous! I’ve just heard that one of my courtiers has taken an interest in Germanic, barbarian fashion.;Scandaleux ! Je viens d'apprendre qu'un de mes courtisans s'est intéressé à la mode germanique et barbare.;;;;;;;;;;x
EVTOPTA1000109164;What a fool.;Quel imbécile.;;;;;;;;;;x
EVTOPTB1000109164;I think I like this style, though.;Je crois que j'aime ce style.;;;;;;;;;;x
EVTDESC1000109165;One stormy knight, a knight-errant from the Western Empire comes to your castle. He claims he has left his homeland to seek fortune and adventure in the exotic lands of the true Romans, and has decided that you would make a worthy master. He thus offers his services to you.;Un chevalier orageux, un mandat de chevalier de l'empire occidental, vient à votre château. Il prétend avoir quitté son pays natal pour chercher fortune et aventure dans les terres exotiques des vrais Romains, et a décidé que vous feriez un maître digne. Il vous offre donc ses services.;;;;;;;;;;x
EVTOPTA1000109165;I don’t want a dirty Christian in my realm.;Je ne veux pas d'un sale chrétien dans mon royaume.;;;;;;;;;;x
EVTOPTB1000109165;Very well! But first take a bath...;Très bien ! Mais d'abord, prenez un bain ...;;;;;;;;;;x
EVTDESC1000109166;You are attending a local feast with local officials, military commanders, and their families. Suddenly, everyone starts to join in on the Syrtos dance, a traditional Greek line dance dating from antiquity. Everyone is enjoying themselves, and you think about joining in the line.;Vous assistez à un festin local avec des fonctionnaires locaux, des commandants militaires et leurs familles. Tout à coup, tout le monde commence à se joindre à la danse Syrtos, une danse traditionnelle grecque qui remonte à l'antiquité. Tout le monde s'amuse et vous pensez à rejoindre la file d'attente.;;;;;;;;;;x
EVTOPTA1000109166;Let me join in too!;Laissez-moi participer aussi !;;;;;;;;;;x
EVTOPTB1000109166;Interesting... but I’ll pass.;Intéressant ... mais je vais passer.;;;;;;;;;;x
EVTOPTC1000109166;That young girl at the end of the line looks very pretty...;Cette jeune fille au bout de la file est très jolie ...;;;;;;;;;;x
EVTDESC1000109167;One day, you come across a large olive grove in your realm. The olives are the juiciest, ripest olives you have ever seen. Imagine what delicious food you can make with these! After you pay the farmer a visit, he explains his methods for making better olives - unusual and ingenious methods, indeed.;Un jour, on croise une grande oliveraie dans son royaume. Les olives sont plus juteuses et les plus mûres que vous n’ayez jamais vues. Imaginez ce que vous pouvez faire avec ces délicieux plats ! Après avoir rendu visite à l'agriculteur, il explique ses méthodes de fabrication de meilleures olives - des méthodes inhabituelles et ingénieuses, en effet.;;;;;;;;;;x
EVTOPTA1000109167;I’ll buy as many olives as I can.;J'achèterai autant d'olives que possible.;;;;;;;;;;x
EVTOPTB1000109167;I’ll help the farmer establish more olive farms using these methods.;Je vais aider l'agriculteur à établir plus d'oliviers en utilisant ces méthodes.;;;;;;;;;;x
EVTOPTC1000109167;I’ll steal all of his olives!;Je vais lui voler toutes ses olives !;;;;;;;;;;x
EVTDESC1000109168;A representative has come from the Bureau of Barbarians, an imperial bureau that handles security for any matters dealing with foreigners. The representative warns you that a baklava merchant in your jurisdiction is suspected of being a foreign spy, and the Bureau wishes to start investigating.;Un représentant est venu du Bureau des Barbares, un bureau impérial qui s'occupe de la sécurité pour toutes les questions concernant les étrangers. Le représentant vous avertit qu'un marchand de baklava dans votre juridiction est soupçonné d'être un espion étranger, et le Bureau souhaite commencer à enquêter.;;;;;;;;;;x
