#CODE;ENGLISH;FRENCH;GERMAN;;SPANISH;;;;;;;;;x
#
#### RELIGIONS;;;;;;;;;;;;;;x
#
bogomilist_church_0_desc;The Bogomilist faith is a movement which exists independent of, and sometimes opposed to, the structure of a feudal state.;;;;;;;;;;;;;;x
bogomilist_church_0_option;None;;;;;;;;;;;;;;x
bogomilist_church_1;Bogmilism Supported;;;;;;;;;;;;;;x
bogomilist_church_1_desc;The Bogomilist faithful recognize that feudal rulers are on their side, and are willing to co-operate to a large extent. The missionary work of the Perfecti is supported by the state, but beyond that the faithful still resist any notion of formal organization.;;;;;;;;;;;;;;x
bogomilist_church_1_option;Supported;;;;;;;;;;;;;;x
bogomilist_church_2;Bogomilism Organized;;;;;;;;;;;;;;x
bogomilist_church_2_desc;The Bogomilist faith now has a standardized set of liturgy and texts, and the various members of the movement have agreed to work together -- and not oppose their feudal rulers. They still operate outside of formal temples, and they still operate seperately from the state.;;;;;;;;;;;;;;x
bogomilist_church_2_option;Organized;;;;;;;;;;;;;;x
bogomilist_church_3;Bogomilism Formalized;;;;;;;;;;;;;;x
bogomilist_church_3_desc;The Bogomilist faith now operates out of temples, and are willing to work directly with feudal rulers in their councils. They have been entwined enough with the state that there is no lingering sense of opposition -- as far as many are concerned, the two are inseparable.;;;;;;;;;;;;;;x
bogomilist_church_3_option;Formalized;;;;;;;;;;;;;;x
bogomilist_church_4;Pemanently Established;;;;;;;;;;;;;;x
bogomilist_church_4_desc;A formal head of the Bogomilist faith has been established, creating a true Church of Bogomilism. More than that, Bogomilism will be recognized as an independent faith by fellow Christians, looked upon more as a schism from Orthodoxy than a heresy.;;;;;;;;;;;;;;x
bogomilist_church_4_option;Permanent;;;;;;;;;;;;;;x
frat_priesthood;Fraticelli Priesthood;;;;;;;;;;;;;;x
frat_priesthood_desc;While all priests are initially monastic in nature, just as within the Catholic Church, the Fraticelli belief is that it is imperative for priests to take a more active role in the spreading of the faith and the operation of government. Thus a Fraticelli ruler is able to determine whether those ideals will be enforced.;;;;;;;;;;;;;;x
frat_priest_0;Monastic Priesthood;;;;;;;;;;;;;;x
frat_priest_0_option;Monastic;;;;;;;;;;;;;;x
frat_priest_0_desc;The priesthood spends its time in seclusion, dedicating themselves utterly to their faith and to God.;;;;;;;;;;;;;;x
frat_priest_1;Apostolic Priesthood;;;;;;;;;;;;;;x
frat_priest_1_option;Apostolic;;;;;;;;;;;;;;x
frat_priest_1_desc;The priesthood is required to go out amongst the masses and spread the faith. Even the highest ranking bishop is expected to be a missionary, actively counseling the poor away from the confines of his church.;;;;;;;;;;;;;;x
frat_priest_2;Bureaucratic Priesthood;;;;;;;;;;;;;;x
frat_priest_2_option;Bureaucratic;;;;;;;;;;;;;;x
frat_priest_2_desc;The priesthood is called upon to serve at the pleasure of their lord, taking an active part in the administration of the realm.;;;;;;;;;;;;;;x
investiture_law_desc;This law determines who appoints priests - the head of the religion or the secular liege.;;;;;;;;;;;;;;x
investiture_law_0;Religious Head Investiture;;;;;;;;;;;;;;x
investiture_law_0_option;Head;;;;;;;;;;;;;;x
investiture_law_0_desc;Only the head of the religion may appoint priests within the Realm. This will give the Crown a §G50%§! Piety cost discount when requesting special actions like Divorce and Excommunication.;;;;;;;;;;;;;;x
investiture_law_1_desc;Priests within the kingdom can be appointed by their secular lieges, and will be more loyal to their liege. The head of the religion will not be pleased.;;;;;;;;;;;;;;x
maz_wealth_group;Wealth Sharing;;;;;;;;;;;;;;x
maz_wealth_group_desc;One of Mazdak's primary teachings was that the Zoroastrian priesthood oppressed its people, and hoarded its wealth. He believed that wealth should be shared, and espoused ideas of egalitarianism that were way ahead of his time. A ruler of proper faith should, by the Mazdaki faith, set aside a large share of its taxes for the people -- and force his vassals to do the same.;;;;;;;;;;;;;;x
mazdaki_wealth_0;No Wealth Sharing;;;;;;;;;;;;;;x
mazdaki_wealth_0_desc;There is no system of wealth sharing, just as it has always been.;;;;;;;;;;;;;;x
mazdaki_wealth_0_option;None;;;;;;;;;;;;;;x
mazdaki_wealth_1;Minimal Wealth Sharing;;;;;;;;;;;;;;x
mazdaki_wealth_1_desc;The Mazdaki nobility must put aside a token amount of wealth for the people -- more for show than anything substantial.;;;;;;;;;;;;;;x
mazdaki_wealth_1_option;Minimal;;;;;;;;;;;;;;x
mazdaki_wealth_2;Basic Wealth Sharing;;;;;;;;;;;;;;x
mazdaki_wealth_2_desc;The Mazdaki nobility must put aside a portion of thier wealth and taxes in order to subsidize the poorest of the poor.;;;;;;;;;;;;;;x
mazdaki_wealth_2_option;Basic;;;;;;;;;;;;;;x
mazdaki_wealth_3;High Wealth Sharing;;;;;;;;;;;;;;x
mazdaki_wealth_3_desc;A large amount of the taxes and wealth possessed by the nobility must go towards the people -- the building of shelters for the poor, the standard granting of gifts for the ill-favored, and the construction of hospitals for the sick.;;;;;;;;;;;;;;x
mazdaki_wealth_3_option;High;;;;;;;;;;;;;;x
mazdaki_wealth_4;Maximum Wealth Sharing;;;;;;;;;;;;;;x
mazdaki_wealth_4_desc;The portion of wealth and taxes which are set aside for the common people goes far beyond what even Mazdak would have thought possible. The people would be very happy under such a regime, feeling as if a large amount of the work they do for their rulers are returned to them in kind. The nobility, however, will be far less pleased.;;;;;;;;;;;;;;x
mazdaki_wealth_4_option;Max;;;;;;;;;;;;;;x
waldensian_charity_law;Waldensian Charity;;;;;;;;;;;;;;x
waldensian_charity_law_desc;All Waldensian rulers are required to give a healthy amount of their wealth to the poor. The question is whether the act is an optional one, or whether such charity will be required by law amongst the ruler's vassals.;;;;;;;;;;;;;;x
wald_charity_0;Optional Charity;;;;;;;;;;;;;;x
wald_charity_0_option;Optional;;;;;;;;;;;;;;x
wald_charity_0_desc;All charity amongst rulers is provided at their own volition. Unsurprisingly, this does not happen very often.;;;;;;;;;;;;;;x
wald_charity_1;Enforced Charity;;;;;;;;;;;;;;x
wald_charity_1_option;Enforced;;;;;;;;;;;;;;x
wald_charity_1_desc;Charity amongst rulers is required by law -- a portion of all taxes are given to the poor, something that is appreciated by the Waldensian Church but rather disliked among feudal vassals.;;;;;;;;;;;;;;x
#
### MODIFIERS;;;;;;;;;;;;;;x
#
apokopos;Self-castrations;;;;;;;;;;;;;;x
bad_omen;Bad Omen;;;;;;;;;;;;;;x
bad_omen_desc;This character pored through the Qur'an and saw terrible things about to happen in the future.;;;;;;;;;;;;;;x
bible_translated;Bible Translated;;;;;;;;;;;;;;x
bible_translated_poor;Bible Translated;;;;;;;;;;;;;;x
bible_translated_lollard;Bible Translated;;;;;;;;;;;;;;x
bible_translated_poor_lollard;Bible Translated;;;;;;;;;;;;;;x
bishop_bribed_by_pope;Follows Instructions;;;;;;;;;;;;;;x
bogomil_appears;Bogomil Appears;;;;;;;;;;;;;;x
bogomilism_formalized;Bogomilism Formalized;;;;;;;;;;;;;;x
bogomilism_organized;Bogomilism Organized;;;;;;;;;;;;;;x
bogomilism_spreading;Bogomilism Spreading;;;;;;;;;;;;;;x
bogomilist_government;Bogomilist;;;;;;;;;;;;;;x
bogomilist_government_desc;This is a form of government which is essentially feudal, and thus reliant upon the oaths between liege and vassal, but also melded with the precepts of the Bogomilist faith.;;;;;;;;;;;;;;x
building_st_bogomil;Building Church of St. Bogomil;;;;;;;;;;;;;;x
building_st_bogomil_desc;The Church of St. Bogomil is being constructed here, a process that will take many years to complete.;;;;;;;;;;;;;;x
church_st_bogomil_built;Church of St. Bogomil;;;;;;;;;;;;;;x
dark_victory;Victories for the Army of Darkness;;;;;;;;;;;;;;x
death_of_leader;Archegos Slain;;;;;;;;;;;;;;x
obj_druze_esoteric_learning_title;Study the Esoteric Secrets;;;;;;;;;;;;;;x
obj_druze_esoteric_learning_desc;Not every Druze is permitted to learn the esoteric secrets of their faith. Those who do become uqqal, or initiates, and thus move onto a higher state of learning and respect within the Druze community. This sort of study is not something that will happen immediately, and only a small percentage of the Druze even attempt it.;;;;;;;;;;;;;;x
executed_kin;Executed Relative;;;;;;;;;;;;;;x
expelled_d_army_light;Expelled the Army of Light;;;;;;;;;;;;;;x
expelled_d_army_light_desc;This ruler, or a predecessor, expelled the Army of Light from their realm and seized their castles. It is a blight on the family's reputation that will remain with them forever.;;;;;;;;;;;;;;x
expelled_d_army_lucifer;Expelled the Army of Lucifer;;;;;;;;;;;;;;x
expelled_d_army_lucifer_desc;This ruler, or a predecessor, expelled the Army of Lucifer from their realm and seized their castles. It is a blight on the family's reputation that will remain with them forever.;;;;;;;;;;;;;;x
expelled_d_knights_saint_mark;Expelled the Knights of Saint Mark;;;;;;;;;;;;;;x
expelled_d_knights_saint_mark_desc;This ruler, or a predecessor, expelled the Knights of Saint Mark from their realm and seized their castles. It is a blight on the family's reputation that will remain with them forever.;;;;;;;;;;;;;;x
expelled_d_saint_blaise;Expelled the Order of St. Blaise;;;;;;;;;;;;;;x
expelled_d_saint_blaise_desc;This ruler, or a predecessor, expelled the Order of St. Blaise from their realm and seized their castles. It is a blight on the family's reputation that will remain with them forever.;;;;;;;;;;;;;;x
formalizing_bogomilist;Formalizing Bogomilism;;;;;;;;;;;;;;x
formalizing_bogomilist_desc;This character is undertaking the slow and perhaps painful process of reforming and organizing the Bogomilist faith.;;;;;;;;;;;;;;x
fraticelli_reforms;Brother Angelo;;;;;;;;;;;;;;x
good_omen;Good Omen;;;;;;;;;;;;;;x
good_omen_desc;This character has pored through the Qur'an and predicted good things for the future.;;;;;;;;;;;;;;x
held_bema_feast_timer;Held Bema Feast;;;;;;;;;;;;;;x
held_bema_feast_timer_desc;Held Bema Feast;;;;;;;;;;;;;;x
hurufi_prediction;Studied the Omens;;;;;;;;;;;;;;x
hurufi_prediction_desc;This character has recently studied the Holy Qur'an to search for omens of the future.;;;;;;;;;;;;;;x
hurufi_studying;Studying Hidden Secrets;;;;;;;;;;;;;;x
hurufi_studying_desc;Being locked away studying secrets does not endear one to his vassals.;;;;;;;;;;;;;;x
iconoclast_blowback;Orthodox Rage;;;;;;;;;;;;;;x
iconoclast_blowback_desc;The Orthodox people of this province are upset about the destruction of their sacred icons.;;;;;;;;;;;;;;x
ismaili_victorious1;Isma'ili Uprising Successful;;;;;;;;;;;;;;x
ismaili_victorious2;Isma'ili Uprising Successful;;;;;;;;;;;;;;x
light_victory;Victories for the Army of Light;;;;;;;;;;;;;;x
lollard_former_monk;Renounced Vows;;;;;;;;;;;;;;x
lollard_former_monk_desc;This character has renounced their holy vows -- which, while permitted by the Lollard faith, does not endear them to the Church.;;;;;;;;;;;;;;x
loyal_vassal_against_pope;Chose Liege Over Religion Head;;;;;;;;;;;;;;x
m_master;Messalian Masters;;;;;;;;;;;;;;x
mad_heretic;Converted to Heresy;;;;;;;;;;;;;;x
mani_art_patron;Patron of the Arts;;;;;;;;;;;;;;x
mani_art_patron_desc;This character is renowned as a supporter of religious artworks.;;;;;;;;;;;;;;x
messalian_prayer;Messalian Prayer;;;;;;;;;;;;;;x
messalian_prayer_desc;This character is in deep prayer and reflection, attempting to drive out the harmful demons from within them.;;;;;;;;;;;;;;x
messalian_prayer_timer;Messalian Prayer;;;;;;;;;;;;;;x
messalian_prayer_timer_desc;Messalian Prayer;;;;;;;;;;;;;;x
my_vassal_bribed_by_pope;Bribed by Religion Head;;;;;;;;;;;;;;x
new_saint;Saint Declared;;;;;;;;;;;;;;x
opinion_renounced_antipope;Renounced Antipope;;;;;;;;;;;;;;x
opinion_renounced_my_antipapacy;Revoked My Antipapacy;;;;;;;;;;;;;;x
patron_addai;St. Addai;;;;;;;;;;;;;x
patron_addai_desc;St. Addai is the patron Saint of this character;;;;;;;;;;;;;x
patron_adelphius;St. Adelphius;;;;;;;;;;;;;x
patron_adelphius_desc;St. Adelphius is the patron Saint of this character;;;;;;;;;;;;;x
patron_discernment;The Power of Discernment;;;;;;;;;;;;;x
patron_discernment_desc;This character has devoted themselves to the Mazdaki Power of discernment.;;;;;;;;;;;;;x
patron_intelligence;Reyana;;;;;;;;;;;;;x
patron_intelligence_desc;The Shekhinah of Intelligence;;;;;;;;;;;;;x
patron_joy;The Power of Joy;;;;;;;;;;;;;x
patron_joy_desc;This character has devoted themselves to the Mazdaki Power of joy.;;;;;;;;;;;;;x
patron_lucifer;Lucifer;;;;;;;;;;;;;x
patron_lucifer_desc;Lucifer, eldest son of God, is the patron Saint of this character;;;;;;;;;;;;;x
patron_mani_understanding;Tar'îtâ;;;;;;;;;;;;;x
patron_mani_understanding_desc;The Shekhinah of Understanding;;;;;;;;;;;;;x
patron_mind;Madde'â;;;;;;;;;;;;;x
patron_mind_desc;The Shekhinah of Mind;;;;;;;;;;;;;x
patron_nestor;St. Nestorius;;;;;;;;;;;;;x
patron_nestor_desc;St. Nestorius is the patron Saint of this character;;;;;;;;;;;;;x
patron_preservation;The Power of Preservation;;;;;;;;;;;;;x
patron_preservation_desc;This character has devoted themselves to the Mazdaki Power of preservation.;;;;;;;;;;;;;x
patron_reason;Haunâ;;;;;;;;;;;;;x
patron_reason_desc;The Shekhinah of Reason;;;;;;;;;;;;;x
patron_thought;Mahíabtâ;;;;;;;;;;;;;x
patron_thought_desc;The Shekhinah of Thought;;;;;;;;;;;;;x
patron_understanding;The Power of Understanding;;;;;;;;;;;;;x
patron_understanding_desc;This character has devoted themselves to the Mazdaki Power of understanding.;;;;;;;;;;;;;x
paulician_suppression;Paulician Suppression;;;;;;;;;;;;;x
paulician_suppression_desc;Paulician heretics are being violently oppressed in the province, causing widespread chaos and destruction.;;;;;;;;;;;;;x
raise_tribal_units_timer;Raised Tribal Units;;;;;;;;;;;;;x
raise_tribal_units_timer_desc;Raised Tribal Units;;;;;;;;;;;;;x
relics_destroyed;Holy Relics Destroyed;;;;;;;;;;;;;;x
rise_of_the_ismaili_caliphate;Rise of the Isma'ili Caliphate;;;;;;;;;;;;;;x
ruler_enacted_investiture_any;Rulers Enacting Free Investiture;;;;;;;;;;;;;;x
ruler_enacted_investiture_cathar_patriarch;Rulers Enacting Patriarchal Investiture;;;;;;;;;;;;;;x
ruler_enacted_investiture_elder;Rulers Enacting Elder Investiture;;;;;;;;;;;;;;x
ruler_enacted_investiture_pope;Rulers Enacting Papal Investiture;;;;;;;;;;;;;;x
ruler_enacted_investiture_mani_leader;Rulers Enacting Archegos Investiture;;;;;;;;;;;;;;x
sergius_tychus;Paulician Demagogue;;;;;;;;;;;;;;x
wald_charity;Waldensian Charity;;;;;;;;;;;;;;x
wald_charity_desc;In the spirit of the Waldensian faith, a charitable donation has been made to the poor of this province.;;;;;;;;;;;;;;x
wald_hospital;Waldensian Hospital;;;;;;;;;;;;;;x
wald_hospital_desc;A grand hospital has been built in this province to care for the sick and poor.;;;;;;;;;;;;;;x
wald_king;Pious Ruler;;;;;;;;;;;;;;x
wald_sack;Holy Site Sacked;;;;;;;;;;;;;;x
writing_epic_poem;Writing Epic Poem;;;;;;;;;;;;;;x
writing_epic_poem_desc;This character is currently attempting to write an epic poem, something that will take many years and much focused concentration to complete.;;;;;;;;;;;;;;x
wrong_omen;Wrong Omen;;;;;;;;;;;;;;x
wrong_omen_desc;Sadly, this character's last attempts at predicting the future through the Qur'an have been proven wrong.;;;;;;;;;;;;;;x
wrote_epic_poem;Wrote Epic Poem;;;;;;;;;;;;;;x
wrote_epic_poem_desc;This character is responsible for one of the great Islamic poems, something that has brought him much fame.;;;;;;;;;;;;;;x
#
### TRAITS;;;;;;;;;;;;;;x
#
adopted;Adopted;;;;;;;;;;;;;;x
adopted_desc;This character was not born into their family, but adopted into it -- an uncommon practice, and thus making them, in the eyes of most, worse even than a bastard.;;;;;;;;;;;;;;x
alexandrine;Alexandrine;;;;;;;;;;;;;;x
alexandrine_desc;This character is devoted to the Alexandrine School of Theology and its teachings.;;;;;;;;;;;;;;x
antiochene;Antiochian;;;;;;;;;;;;;;x
antiochene_desc;This character is devoted to the Antiochian School of Theology and its teachings.;;;;;;;;;;;;;;x
COMPL_AJAWID;Shaykh;;;;;;;;;;;;;;x
COMPL_AJAWID_F;Shaykha;;;;;;;;;;;;;;x
COMPL_HMYST;great mystic;great mystic;;;;;;;;;;;;;;x
COMPL_HOLY;holy;;;;;;;;;;;;;;x
COMPL_KNOW;knowledgeable;;;;;;;;;;;;;;x
COMPL_KOASASA;Koasasa;;;;;;;;;;;;;;x
court_anarchy;Court Anarchy;;;;;;;;;;;;;;x
court_anarchy_desc;The ruler has been made into a veritable prisoner by his own court--a regent controls his affairs, and his court runs rampant with infighting as they vie with each other for influence. Whether or not he will be able to regain control is unknown.;;;;;;;;;;;;;;x
cult_of_lucifer;Cult of Lucifer;;;;;;;;;;;;;;x
cult_of_lucifer_desc;This character has joined the Messalian Cult of Lucifer, and thus has secret knowledge of Heaven and Hell.;;;;;;;;;;;;;;x
desert_father;Desert Father;;;;;;;;;;;;;;x
desert_father_desc;A wandering ascetic monk, he will eventually move on from your court to another.;;;;;;;;;;;;;;x
desert_mother;Desert Mother;;;;;;;;;;;;;;x
desert_mother_desc;A wandering ascetic nun, she will eventually move on from your court to another.;;;;;;;;;;;;;;x
doctores;Doctores;;;;;;;;;;;;;;x
doctores_desc;The Doctores are considered the wisest of the Waldensian Church, those who train the Novellani.;;;;;;;;;;;;;;x
druze_ajawid;Ajawid;;;;;;;;;;;;;;x
druze_ajawid_desc;A Druze initiate who has risen in rank and is thus now recognized as an authority amongst other Druze. This is the closest the Druze come to having true clergy or religious leadership.;;;;;;;;;;;;;;x
druze_juhhal;Juhhal;;;;;;;;;;;;;;x
druze_juhhal_desc;Known as 'the Ignorant', Juhhal are members of the Druze faith who have taken the Pact of Time, but have not been initiated. These are the majority of the faithful: they are not granted access to the Druze holy literature or allowed to attend the initiated religious meetings of the 'uqqal.;;;;;;;;;;;;;;x
druze_uqqal;Uqqal;;;;;;;;;;;;;;x
druze_uqqal_desc;A member of the Druze initiates, known as 'uqqal, who alone know Druze doctrine, participate fully in the Druze religious services, and have access to Druze scripture.;;;;;;;;;;;;;;x
hurufi_diwan;Diwan Poet;;;;;;;;;;;;;;x
hurufi_diwan_desc;This man is famous for the collection of Islamic poetry he has written.;;;;;;;;;;;;;;x
hurufi_mystic_a;Sufi Initiate;;;;;;;;;;;;;;x
hurufi_mystic_a_desc;This man has begun to pierce the veil of hidden knowledge.;;;;;;;;;;;;;;x
hurufi_mystic_b;Sufi Adept;;;;;;;;;;;;;;x
hurufi_mystic_b_desc;This man has discovered the hidden knowledge written in the Qur'an.;;;;;;;;;;;;;;x
hurufi_mystic_c;Sufi Master;;;;;;;;;;;;;;x
hurufi_mystic_c_desc;This man is a master of the hidden Truth behind all things.;;;;;;;;;;;;;;x
iconoclast_trait;Icon-Breaker;;;;;;;;;;;;;;x
iconoclast_trait_desc;This character has a reputation for destroying the holy icons of the Christian faith.;;;;;;;;;;;;;;x
imamah_claimant;Isma'ili Claimant;;;;;;;;;;;;;;x
imamah_claimant_desc;According to Isma'ili doctrine, the line of Imams flowed from Ja'far through his eldest son Isma'il and down through his line to this character, regardless of whether Isma'il had or had not died before his younger brouther Musa al-Kadhim. As the current claimant, it is believed he is destined to rise up and restore the Caliphate.;;;;;;;;;;;;;;x
