secret_religious_society_sanamahi_reformed_currency;Devotion;Dévotion;Hingabe;;Devoción;;;;;;;;;x
secret_religious_society_sanamahi_currency;Devotion;Dévotion;Hingabe;;Devoción;;;;;;;;;x
secret_religious_society_georgian_pagan_currency;Devotion;Dévotion;Hingabe;;Devoción;;;;;;;;;x
secret_religious_society_georgian_pagan_reformed_currency;Devotion;Dévotion;Hingabe;;Devoción;;;;;;;;;x
secret_religious_society_illyran_pagan_reformed_currency;Devotion;Dévotion;Hingabe;;Devoción;;;;;;;;;x
secret_religious_society_illyran_pagan_currency;Devotion;Dévotion;Hingabe;;Devoción;;;;;;;;;x
secret_religious_society_germanic_pagan_reformed_currency;Devotion;Dévotion;Hingabe;;Devoción;;;;;;;;;x
secret_religious_society_germanic_pagan_currency;Devotion;Dévotion;Hingabe;;Devoción;;;;;;;;;x
secret_religious_society_west_pagan_currency;Devotion;Dévotion;Hingabe;;Devoción;;;;;;;;;x
secret_religious_society_scythian_pagan_reformed_currency;Devotion;Dévotion;Hingabe;;Devoción;;;;;;;;;x
secret_religious_society_scythian_pagan_currency;Devotion;Dévotion;Hingabe;;Devoción;;;;;;;;;x
secret_religious_society_semitic_pagan_reformed_currency;Devotion;Dévotion;Hingabe;;Devoción;;;;;;;;;x
secret_religious_society_semitic_pagan_currency;Devotion;Dévotion;Hingabe;;Devoción;;;;;;;;;x
secret_religious_society_semitic_pagan_heresy_currency;Devotion;Dévotion;Hingabe;;Devoción;;;;;;;;;x
secret_religious_society_dravidian_pagan_reformed_currency;Devotion;Dévotion;Hingabe;;Devoción;;;;;;;;;x
secret_religious_society_dravidian_pagan_currency;Devotion;Dévotion;Hingabe;;Devoción;;;;;;;;;x
secret_religious_society_central_african_pagan_reformed_currency;Devotion;Dévotion;Hingabe;;Devoción;;;;;;;;;x
secret_religious_society_central_african_pagan_currency;Devotion;Dévotion;Hingabe;;Devoción;;;;;;;;;x
secret_religious_society_gurzil_pagan_currency;Devotion;Dévotion;Hingabe;;Devoción;;;;;;;;;x
secret_religious_society_msoura_pagan_currency;Devotion;Dévotion;Hingabe;;Devoción;;;;;;;;;x
secret_religious_society_african_solar_pagan_reformed_currency;Devotion;Dévotion;Hingabe;;Devoción;;;;;;;;;x
secret_religious_society_african_solar_pagan_currency;Devotion;Dévotion;Hingabe;;Devoción;;;;;;;;;x
secret_religious_society_latin_solar_pagan_reformed_currency;Devotion;Dévotion;Hingabe;;Devoción;;;;;;;;;x
secret_religious_society_latin_solar_pagan_currency;Devotion;Dévotion;Hingabe;;Devoción;;;;;;;;;x
secret_religious_society_mandulis_pagan_currency;Devotion;Dévotion;Hingabe;;Devoción;;;;;;;;;x
secret_religious_society_east_african_pagan_currency;Devotion;Dévotion;Hingabe;;Devoción;;;;;;;;;x
secret_religious_society_east_african_pagan_reformed_currency;Devotion;Dévotion;Hingabe;;Devoción;;;;;;;;;x
secret_religious_society_assyrian_pagan_currency;Devotion;Dévotion;Hingabe;;Devoción;;;;;;;;;x
secret_religious_society_dacian_pagan_currency;Devotion;Dévotion;Hingabe;;Devoción;;;;;;;;;x
secret_religious_society_cybelian_pagan_currency;Devotion;Dévotion;Hingabe;;Devoción;;;;;;;;;x
secret_religious_society_mastimani_currency;Devotion;Dévotion;Hingabe;;Devoción;;;;;;;;;x
secret_religious_society_neoplatonist_currency;Devotion;Dévotion;Hingabe;;Devoción;;;;;;;;;x
secret_religious_society_mithraic_pagan_currency;Devotion;Dévotion;Hingabe;;Devoción;;;;;;;;;x
secret_religious_society_zurvanist_currency;Devotion;Dévotion;Hingabe;;Devoción;;;;;;;;;x
secret_religious_society_khurramite_currency;Devotion;Dévotion;Hingabe;;Devoción;;;;;;;;;x
secret_religious_society_hepthal_religion_currency;Devotion;Dévotion;Hingabe;;Devoción;;;;;;;;;x
#### Warrior lodges;;;;;;;;;;;;;;x
religion_openly_scythian_or_reformed_tooltip;Follows the Tabitian religion;;;;;;;;;;;;;x
religion_openly_germanic_or_reformed_tooltip;Follows the Germanic religion;;;;;;;;;;;;;x
religion_openly_berber_or_reformed_tooltip;Follows one of the berber faiths;;;;;;;;;;;;;x
religion_openly_semitic_or_reformed_tooltip; Follows the local religious traditions of Arabia;;;;;;;;;;;;;x
religion_openly_balkan_or_reformed_tooltip; Follows the autochtonous traditions of the balkan peoples.;;;;;;;;;;;;x
religion_openly_vasconic_or_reformed_tooltip;Follows the traditional vasconic beliefs.;;;;;;;;;;;;x
religion_openly_root_west_or_reformed_tooltip;Follows the Tangut religious traditions.;;;;;;;;;;;;x
religion_openly_sanamahi_or_reformed_tooltip;Follows the local religious traditions of Manipur.;;;;;;;;;;;;x
religion_openly_georgian_or_reformed_tooltip;Follows the Armazi faith.;;;;;;;;;;;;x
religion_openly_dravidian_or_reformed_tooltip;Follows traditional Dravidian beliefs.;;;;;;;;;;;;x
religion_openly_east_african_or_reformed_tooltip;Follows traditional East African beliefs.;;;;;;;;;;;;x
religion_openly_assyrian_or_reformed_tooltip;Is a faithful of Enlil;;;;;;;;;;;;;x
# Berber warrior lodge
has_liege_vassal_or_neighbor_of_berber_religion_tt;Has liege or vassal of a traditional berber faith;;;;;;;;;;;;;x
warrior_lodge_berber;Warband of Gurzil;;;;;;;;;;;;;x
warrior_lodge_berber_desc; A warband consisting of warriors following the traditional berber faiths that worship Gurzil and other local deities. Powerful followers of Gurzil will be able summon large contingents of raiders to aid them against their enemies, as legendary berber leaders did against the Romans and Arabs historically.;;;;;;;;;;;;;x
currency_name_warrior_lodge_berber;Reknown;;;;;;;;;;;;;x
tooltip_has_not_already_summoned_berber_warriors;Has not already summoned Gurzil Fanatics;;;;;;;;;;;;;x
tooltip_summon_warriors_berber;Summon fanatics of Gurzil, Lord of War, to aid you in battle!;;;;;;;;;;;;;x
warrior_lodge_berber_summon_warriors;Summon Gurzil Fanatics;;;;;;;;;;;;;x
warrior_lodge_berber_summon_warriors_desc;Fanatics of Gurzil and other berber raiders heed the call to war and will aid you in battle!;;;;;;;;;;;;;x
warrior_lodge_berber_rank_1_male;Fledgling;;;;;;;;;;;;;x
warrior_lodge_berber_rank_2_male;Amnegh;;;;;;;;;;;;;x
warrior_lodge_berber_rank_3_male;Veteran;;;;;;;;;;;;;x
warrior_lodge_berber_rank_4_male;Aqerru;;;;;;;;;;;;;x
warrior_lodge_berber_rank_1_female;Fledgling;;;;;;;;;;;;;x
warrior_lodge_berber_rank_2_female;Amnegh;;;;;;;;;;;;;x
warrior_lodge_berber_rank_3_female;Veteran;;;;;;;;;;;;;x
warrior_lodge_berber_rank_4_female;Aqerru;;;;;;;;;;;;;x
warrior_lodge_berber_summon_warriors_power_desc;Summon fanatics of Gurzil to aid you in battle.;;;;;;;;;;;;;x
# Assyrian warrior lodge
has_liege_vassal_or_neighbor_of_assyrian_religion_tt;Has liege or vassal who follows Enlil;;;;;;;;;;;;;x
warrior_lodge_assyrian;Enlil's Legion;;;;;;;;;;;;;x
warrior_lodge_assyrian_desc;The former Assyrian Empire lay in tatters, the statues of its gods shattered with the power of its rulers. And yet hidden amongst the remaining faithful are warriors of Enlil, vanguards ready to fight and create a new order in the world that has stopped making sense. Grab the sword, rise above your doomed faith, and save the world.;;;;;;;;;;;;;x
currency_name_warrior_lodge_assyrian;Reknown;;;;;;;;;;;;;x
tooltip_has_not_already_summoned_assyrian_warriors;Has not already summoned Enlil's Chosen;;;;;;;;;;;;;x
tooltip_summon_warriors_assyrian;They said that Enlil disappeared with the shattering of his idols, yet his followers have continued to trudge on and build a better future. Indeed, these warriors will defend what you have built against the infidel with all their might!;;;;;;;;;;;;;x
warrior_lodge_assyrian_summon_warriors;Summon Enlil's Chosen;;;;;;;;;;;;;x
warrior_lodge_assyrian_summon_warriors_desc;The Chosen of Enlil heed the call to war and will aid you in battle!;;;;;;;;;;;;;x
warrior_lodge_assyrian_rank_1_male;Fledgling;;;;;;;;;;;;;x
warrior_lodge_assyrian_rank_2_male;Warrior;;;;;;;;;;;;;x
warrior_lodge_assyrian_rank_3_male;Veteran;;;;;;;;;;;;;x
warrior_lodge_assyrian_rank_4_male;Legend;;;;;;;;;;;;;x
warrior_lodge_assyrian_rank_1_female;Fledgling;;;;;;;;;;;;;x
warrior_lodge_assyrian_rank_2_female;Warrior;;;;;;;;;;;;;x
warrior_lodge_assyrian_rank_3_female;Veteran;;;;;;;;;;;;;x
warrior_lodge_assyrian_rank_4_female;Legend;;;;;;;;;;;;;x
warrior_lodge_assyrian_summon_warriors_power_desc;Summon Chosen of Enlil to aid you in battle.;;;;;;;;;;;;;x
# Semitic warrior lodge
has_liege_vassal_or_neighbor_of_semitic_religion_tt;Has liege or vassal following the local religious traditions of the Arabian peninsula.;;;;;;;;;;;;;x
warrior_lodge_semitic_desc; Desert Warriors retreat and train in the great sands of Arabia, Syria, and beyond. There they hone their skills in battle and traditional skills including poetry, falconry, and archery.;;;;;;;;;;;;;x
warrior_lodge_semitic_desert_training; Spend time in the desert;;;;;;;;;;;;;x
warrior_lodge_semitic_desert_training_desc; Go to the desert and learn the ancient skills of our people: poetry and falconry.;;;;;;;;;;;;;x
currency_name_warrior_lodge_semitic;Reknown;;;;;;;;;;;;;x
warrior_lodge_semitic; Desert Warriors;;;;;;;;;;;;;x
warrior_lodge_semitic_rank_1_male;Fledgling;;;;;;;;;;;;;x
warrior_lodge_semitic_rank_2_male;Warrior;;;;;;;;;;;;;x
warrior_lodge_semitic_rank_3_male;Veteran;;;;;;;;;;;;;x
warrior_lodge_semitic_rank_4_male;Sheikh;;;;;;;;;;;;;x
warrior_lodge_semitic_rank_1_female;Fledgling;;;;;;;;;;;;;x
warrior_lodge_semitic_rank_2_female;Warrior;;;;;;;;;;;;;x
warrior_lodge_semitic_rank_3_female;Veteran;;;;;;;;;;;;;x
warrior_lodge_semitic_rank_4_female;Sheikh;;;;;;;;;;;;;x
not_already_trained_in_desert_tt; Has not already trained in desert;;;;;;;;;;;;;x
# Balkan warrior lodge
has_liege_vassal_or_neighbor_of_balkan_religion_tt; Has liege or vassal of balkan religion.;;;;;;;;;;;;x
warrior_lodge_balkan_desc;From raiders to mercenaries to several emperors of Rome, warriors trained in the rugged mountains of the Balkans have long proven themselves capable fighters. These warriors, embracing the Serpent as their totem, follow in the warrior traditions of their forefathers.;;;;;;;;;;;;;x
currency_name_warrior_lodge_balkan;Reknown;;;;;;;;;;;;;x
tooltip_has_not_already_summoned_balkan_warriors; Has not already summoned warriors.;;;;;;;;;;;;x
tooltip_summon_warriors_balkan; Summon guerillas from the highlands to face our enemies in battle. ;;;;;;;;;;;;x
warrior_lodge_balkan; Serpents of the Mountain;;;;;;;;;;;;;x
warrior_lodge_balkan_rank_1_male;Fledgling;;;;;;;;;;;;;x
warrior_lodge_balkan_rank_2_male;Kreshnik;;;;;;;;;;;;;x
warrior_lodge_balkan_rank_3_male;Veteran;;;;;;;;;;;;;x
warrior_lodge_balkan_rank_4_male;Chief;;;;;;;;;;;;;x
warrior_lodge_balkan_rank_1_female;Fledgling;;;;;;;;;;;;;x
warrior_lodge_balkan_rank_2_female;Kreshnik;;;;;;;;;;;;;x
warrior_lodge_balkan_rank_3_female;Veteran;;;;;;;;;;;;;x
warrior_lodge_balkan_rank_4_female;Chief;;;;;;;;;;;;;x
# Mixed warior lodges
has_liege_vassal_or_neighbor_of_vasconic_religion_tt; Has liege or vassal of the vasconic faith.;;;;;;;;;;;;x
has_liege_vassal_or_neighbor_of_root_west_religion_tt; Has liege or vassal of the Root West religion.;;;;;;;;;;;;x
has_liege_vassal_or_neighbor_of_sanamahi_religion_tt;Has a liege or vassal of the Sanamahi faith.;;;;;;;;;;;;x
has_liege_vassal_or_neighbor_of_georgian_religion_tt;Has a liege or vassal of the Armazi faith.;;;;;;;;;;;;x
has_liege_vassal_or_neighbor_of_dravidian_religion_tt;Has a liege or vassal of the Dravidian faith.;;;;;;;;;;;;x
has_liege_vassal_or_neighbor_of_east_african_religion_tt;Has a liege or vassal of the Droenmat faith.;;;;;;;;;;;;x
warrior_lodge_dravidian; Heart of Aiyyanars;;;;;;;;;;;;;x
warrior_lodge_dravidian_rank_1_male;Fledgling;;;;;;;;;;;;;x
warrior_lodge_dravidian_rank_2_male;Warrior;;;;;;;;;;;;;x
warrior_lodge_dravidian_rank_3_male;Veteran;;;;;;;;;;;;;x
warrior_lodge_dravidian_rank_4_male;Hero;;;;;;;;;;;;;x
warrior_lodge_dravidian_rank_1_female;Fledgling;;;;;;;;;;;;;x
warrior_lodge_dravidian_rank_2_female;Warrior;;;;;;;;;;;;;x
warrior_lodge_dravidian_rank_3_female;Veteran;;;;;;;;;;;;;x
warrior_lodge_dravidian_rank_4_female;Hero;;;;;;;;;;;;;x
warrior_lodge_dravidian_desc;Great heroes who died protecting their people are worshipped as Aiyannars, hero deities, by their local villages. These warriors are the greatest of the Dravidian peoples, carrying within them the potential for honor, bravery, and even apotheosis as Aiyannars themselves one day.;;;;;;;;;;;;;x
warrior_lodge_georgian; Champions of Armazi;;;;;;;;;;;;;x
warrior_lodge_georgian_rank_1_male;Fledgling;;;;;;;;;;;;;x
warrior_lodge_georgian_rank_2_male;Warrior;;;;;;;;;;;;;x
warrior_lodge_georgian_rank_3_male;Veteran;;;;;;;;;;;;;x
warrior_lodge_georgian_rank_4_male;Hero;;;;;;;;;;;;;x
warrior_lodge_georgian_rank_1_female;Fledgling;;;;;;;;;;;;;x
warrior_lodge_georgian_rank_2_female;Warrior;;;;;;;;;;;;;x
warrior_lodge_georgian_rank_3_female;Veteran;;;;;;;;;;;;;x
warrior_lodge_georgian_rank_4_female;Hero;;;;;;;;;;;;;x
warrior_lodge_georgian_desc;Deep in the highlands of the Caucuasus train the champions of Armazi and other local deities, reading themselves to defend their people. With the fury of wolves, they descend from the highlands to protect their brothers and defeat the infidels in battle.;;;;;;;;;;;;;x
warrior_lodge_sanamahi; Blessed of Ema Panthoibi;;;;;;;;;;;;;x
warrior_lodge_sanamahi_rank_1_male;Fledgling;;;;;;;;;;;;;x
warrior_lodge_sanamahi_rank_2_male;Warrior;;;;;;;;;;;;;x
warrior_lodge_sanamahi_rank_3_male;Veteran;;;;;;;;;;;;;x
warrior_lodge_sanamahi_rank_4_male;Hero;;;;;;;;;;;;;x
warrior_lodge_sanamahi_rank_1_female;Fledgling;;;;;;;;;;;;;x
warrior_lodge_sanamahi_rank_2_female;Warrior;;;;;;;;;;;;;x
warrior_lodge_sanamahi_rank_3_female;Veteran;;;;;;;;;;;;;x
warrior_lodge_sanamahi_rank_4_female;Hero;;;;;;;;;;;;;x
warrior_lodge_sanamahi_desc;Ema Panthoibi is the deity of war, and those who honor her name are blessed in battle. These are the strongest warriors of the Sanamahi faith, ready to defend Manipur and beyond from the infidel!;;;;;;;;;;;;;x
warrior_lodge_root_west; White Crane Warband;;;;;;;;;;;;;x
warrior_lodge_root_west_rank_1_male;Fledgling;;;;;;;;;;;;;x
warrior_lodge_root_west_rank_2_male;Warrior;;;;;;;;;;;;;x
warrior_lodge_root_west_rank_3_male;Veteran;;;;;;;;;;;;;x
warrior_lodge_root_west_rank_4_male;Hero;;;;;;;;;;;;;x
warrior_lodge_root_west_rank_1_female;Fledgling;;;;;;;;;;;;;x
warrior_lodge_root_west_rank_2_female;Warrior;;;;;;;;;;;;;x
warrior_lodge_root_west_rank_3_female;Veteran;;;;;;;;;;;;;x
warrior_lodge_root_west_rank_4_female;Hero;;;;;;;;;;;;;x
warrior_lodge_root_west_desc; The descendants of the heavenly white crane remain ready to defend their sacred lands from all who may trample on them.;;;;;;;;;;;;;x
warrior_lodge_vasconic; Sugaar's Chosen;;;;;;;;;;;;;x
warrior_lodge_vasconic_rank_1_male;Fledgling;;;;;;;;;;;;;x
warrior_lodge_vasconic_rank_2_male;Warrior;;;;;;;;;;;;;x
warrior_lodge_vasconic_rank_3_male;Veteran;;;;;;;;;;;;;x
warrior_lodge_vasconic_rank_4_male;Hero;;;;;;;;;;;;;x
warrior_lodge_vasconic_rank_1_female;Fledgling;;;;;;;;;;;;;x
warrior_lodge_vasconic_rank_2_female;Warrior;;;;;;;;;;;;;x
warrior_lodge_vasconic_rank_3_female;Veteran;;;;;;;;;;;;;x
warrior_lodge_vasconic_rank_4_female;Hero;;;;;;;;;;;;;x
warrior_lodge_vasconic_desc; Their deities may reign in the Underworld, but Sugaar's chosen bring the storm to the nonbelievers as they fight for traditional vasconic beliefs.;;;;;;;;;;;;;x
warrior_lodge_east_african;Moonlit Fighters;;;;;;;;;;;;;x
warrior_lodge_east_african_rank_1_male;Fledgling;;;;;;;;;;;;;x
warrior_lodge_east_african_rank_2_male;Warrior;;;;;;;;;;;;;x
warrior_lodge_east_african_rank_3_male;Veteran;;;;;;;;;;;;;x
warrior_lodge_east_african_rank_4_male;War Shaman;;;;;;;;;;;;;x
warrior_lodge_east_african_rank_1_female;Fledgling;;;;;;;;;;;;;x
warrior_lodge_east_african_rank_2_female;Warrior;;;;;;;;;;;;;x
warrior_lodge_east_african_rank_3_female;Veteran;;;;;;;;;;;;;x
warrior_lodge_east_african_rank_4_female;War Shaman;;;;;;;;;;;;;x
warrior_lodge_east_african_desc; Hawbas, the moon deity, blesses these fighters who train in the dead of night to protect their brothers against the onslaught of Christianity and other infidel faiths. They are skilled in the building of Axumite fortifications, a skill that would be shared with the Christian Nubians and Axumites that would succeed their influence in the religion against the later Arab invasions.;;;;;;;;;;;;;x
